"User_ID";"Campaign";"Channel";"Last_Touch_Time";"Conversion_Date";"Revenue"
"U08294";"Competitor Search";"Google Ads";"2025-05-15 00:00:00";"2025-05-17 00:00:00";895.82
"U08295";"Competitor Search";"Google Ads";"2025-02-19 00:00:00";"2025-02-21 00:00:00";514.73
"U08314";"Generic Search";"Google Ads";"2025-04-25 00:00:00";"2025-04-26 00:00:00";101.45
"U08325";"UGC Campaign";"TikTok Ads";"2025-04-26 00:00:00";"2025-04-26 00:00:00";434.08
"U08327";"Organic Landing";"Organic Search";"2025-05-16 00:00:00";"2025-05-18 00:00:00";716.38
"U08333";"Winter Sale";"Facebook Ads";"2025-02-17 00:00:00";"2025-02-18 00:00:00";716.34
"U08346";"SEO Blog";"Organic Search";"2025-01-22 00:00:00";"2025-01-23 00:00:00";820.88
"U08349";"Organic Landing";"Organic Search";"2025-05-12 00:00:00";"2025-05-12 00:00:00";125.2
"U08360";"SEO Blog";"Organic Search";"2025-04-24 00:00:00";"2025-04-27 00:00:00";886.97
"U08361";"SEO Blog";"Organic Search";"2025-04-05 00:00:00";"2025-04-06 00:00:00";247.16
"U08379";"Awareness Blast";"TikTok Ads";"2025-05-24 00:00:00";"2025-05-25 00:00:00";482.35
"U08389";"Awareness Blast";"TikTok Ads";"2025-01-28 00:00:00";"2025-01-31 00:00:00";597.35
"U08390";"Lookalike Audience";"Facebook Ads";"2025-02-12 00:00:00";"2025-02-12 00:00:00";160.25
"U08402";"Retargeting";"Facebook Ads";"2025-05-13 00:00:00";"2025-05-15 00:00:00";844.28
"U08408";"Brand Search";"Google Ads";"2025-06-04 00:00:00";"2025-06-07 00:00:00";489.67
"U08417";"Competitor Search";"Google Ads";"2025-07-05 00:00:00";"2025-07-08 00:00:00";435.75
"U08421";"SEO Blog";"Organic Search";"2025-04-19 00:00:00";"2025-04-19 00:00:00";585.6
"U08425";"Retargeting";"Facebook Ads";"2025-05-15 00:00:00";"2025-05-16 00:00:00";445.39
"U08428";"Organic Landing";"Organic Search";"2025-04-17 00:00:00";"2025-04-19 00:00:00";597.72
"U08441";"Brand Search";"Google Ads";"2025-06-04 00:00:00";"2025-06-04 00:00:00";719.16
"U08444";"Retargeting";"Facebook Ads";"2025-03-19 00:00:00";"2025-03-20 00:00:00";1129.76
"U08446";"Competitor Search";"Google Ads";"2025-05-08 00:00:00";"2025-05-11 00:00:00";1080.24
"U08462";"UGC Campaign";"TikTok Ads";"2025-06-07 00:00:00";"2025-06-07 00:00:00";314.72
"U08467";"Retargeting";"Facebook Ads";"2025-03-25 00:00:00";"2025-03-25 00:00:00";341.83
"U08480";"Awareness Blast";"TikTok Ads";"2025-05-01 00:00:00";"2025-05-03 00:00:00";226.76
"U08489";"SEO Blog";"Organic Search";"2025-05-08 00:00:00";"2025-05-09 00:00:00";406.65
"U08490";"Brand Search";"Google Ads";"2025-03-07 00:00:00";"2025-03-08 00:00:00";1166.57
"U08492";"Competitor Search";"Google Ads";"2025-06-11 00:00:00";"2025-06-14 00:00:00";858.13
"U08495";"Competitor Search";"Google Ads";"2025-03-11 00:00:00";"2025-03-12 00:00:00";499.11
"U08496";"SEO Blog";"Organic Search";"2025-06-16 00:00:00";"2025-06-17 00:00:00";1179.72
"U08507";"Influencer Push";"TikTok Ads";"2025-05-08 00:00:00";"2025-05-08 00:00:00";1178.49
"U08512";"Awareness Blast";"TikTok Ads";"2025-02-11 00:00:00";"2025-02-11 00:00:00";284.4
"U08515";"Competitor Search";"Google Ads";"2025-03-24 00:00:00";"2025-03-24 00:00:00";583.43
"U08516";"Organic Landing";"Organic Search";"2025-03-12 00:00:00";"2025-03-14 00:00:00";137.61
"U08520";"Organic Landing";"Organic Search";"2025-06-14 00:00:00";"2025-06-15 00:00:00";915.88
"U08527";"UGC Campaign";"TikTok Ads";"2025-02-24 00:00:00";"2025-02-27 00:00:00";1004.53
"U08536";"SEO Blog";"Organic Search";"2025-02-26 00:00:00";"2025-02-27 00:00:00";1116.42
"U08544";"Organic Landing";"Organic Search";"2025-04-25 00:00:00";"2025-04-25 00:00:00";1062.69
"U08545";"Awareness Blast";"TikTok Ads";"2025-05-04 00:00:00";"2025-05-05 00:00:00";1103.42
"U08549";"Winter Sale";"Facebook Ads";"2025-06-24 00:00:00";"2025-06-25 00:00:00";576.43
"U08553";"Winter Sale";"Facebook Ads";"2025-06-12 00:00:00";"2025-06-14 00:00:00";447.27
"U08556";"Lookalike Audience";"Facebook Ads";"2025-02-20 00:00:00";"2025-02-22 00:00:00";1115.15
"U08561";"Awareness Blast";"TikTok Ads";"2025-03-30 00:00:00";"2025-03-31 00:00:00";571.05
"U08571";"Winter Sale";"Facebook Ads";"2025-06-03 00:00:00";"2025-06-04 00:00:00";962.88
"U08579";"Organic Landing";"Organic Search";"2025-02-03 00:00:00";"2025-02-05 00:00:00";751.15
"U08591";"Organic Landing";"Organic Search";"2025-04-04 00:00:00";"2025-04-04 00:00:00";537.63
"U08592";"Competitor Search";"Google Ads";"2025-03-30 00:00:00";"2025-03-30 00:00:00";771.5
"U08612";"Awareness Blast";"TikTok Ads";"2025-05-27 00:00:00";"2025-05-30 00:00:00";182.02
"U08624";"Retargeting";"Facebook Ads";"2025-02-05 00:00:00";"2025-02-07 00:00:00";988.07
"U08628";"Retargeting";"Facebook Ads";"2025-06-27 00:00:00";"2025-06-29 00:00:00";386.04
"U08631";"Generic Search";"Google Ads";"2025-01-07 00:00:00";"2025-01-07 00:00:00";1041.21
"U08632";"Awareness Blast";"TikTok Ads";"2025-05-08 00:00:00";"2025-05-10 00:00:00";1150.81
"U08635";"Generic Search";"Google Ads";"2025-07-11 00:00:00";"2025-07-13 00:00:00";402.14
"U08637";"Influencer Push";"TikTok Ads";"2025-02-07 00:00:00";"2025-02-07 00:00:00";1116.51
"U08638";"Influencer Push";"TikTok Ads";"2025-03-29 00:00:00";"2025-04-01 00:00:00";170.58
"U08646";"UGC Campaign";"TikTok Ads";"2025-04-04 00:00:00";"2025-04-05 00:00:00";141.89
"U08661";"Generic Search";"Google Ads";"2025-06-28 00:00:00";"2025-06-29 00:00:00";793.35
"U08668";"Brand Search";"Google Ads";"2025-03-12 00:00:00";"2025-03-14 00:00:00";428.52
"U08669";"Competitor Search";"Google Ads";"2025-07-08 00:00:00";"2025-07-09 00:00:00";724.27
"U08670";"UGC Campaign";"TikTok Ads";"2025-06-02 00:00:00";"2025-06-04 00:00:00";1118.75
"U08675";"Generic Search";"Google Ads";"2025-04-30 00:00:00";"2025-04-30 00:00:00";637.7
"U08676";"SEO Blog";"Organic Search";"2025-03-03 00:00:00";"2025-03-03 00:00:00";999.44
"U08681";"UGC Campaign";"TikTok Ads";"2025-01-22 00:00:00";"2025-01-22 00:00:00";658.21
"U08692";"Awareness Blast";"TikTok Ads";"2025-03-25 00:00:00";"2025-03-25 00:00:00";532.18
"U08695";"Winter Sale";"Facebook Ads";"2025-03-19 00:00:00";"2025-03-20 00:00:00";960.46
"U08698";"Brand Search";"Google Ads";"2025-01-16 00:00:00";"2025-01-16 00:00:00";1054.08
"U08711";"Retargeting";"Facebook Ads";"2025-05-18 00:00:00";"2025-05-20 00:00:00";825.68
"U08725";"SEO Blog";"Organic Search";"2025-02-12 00:00:00";"2025-02-15 00:00:00";762.06
"U08729";"Competitor Search";"Google Ads";"2025-05-04 00:00:00";"2025-05-05 00:00:00";1085.42
"U08732";"Winter Sale";"Facebook Ads";"2025-02-24 00:00:00";"2025-02-27 00:00:00";878.2
"U08735";"Lookalike Audience";"Facebook Ads";"2025-06-30 00:00:00";"2025-07-01 00:00:00";511.43
"U08741";"Organic Landing";"Organic Search";"2025-06-05 00:00:00";"2025-06-06 00:00:00";972.77
"U08749";"Influencer Push";"TikTok Ads";"2025-03-08 00:00:00";"2025-03-09 00:00:00";672.36
"U08752";"Competitor Search";"Google Ads";"2025-04-27 00:00:00";"2025-04-28 00:00:00";280.86
"U08765";"Generic Search";"Google Ads";"2025-05-16 00:00:00";"2025-05-16 00:00:00";523.47
"U08766";"Winter Sale";"Facebook Ads";"2025-02-06 00:00:00";"2025-02-06 00:00:00";143.27
"U08770";"Lookalike Audience";"Facebook Ads";"2025-06-07 00:00:00";"2025-06-08 00:00:00";484.4
"U08773";"Winter Sale";"Facebook Ads";"2025-03-06 00:00:00";"2025-03-08 00:00:00";477.19
"U08800";"Organic Landing";"Organic Search";"2025-02-26 00:00:00";"2025-02-28 00:00:00";922.26
"U08836";"SEO Blog";"Organic Search";"2025-04-19 00:00:00";"2025-04-21 00:00:00";882.53
"U08838";"Lookalike Audience";"Facebook Ads";"2025-02-27 00:00:00";"2025-02-28 00:00:00";1196.79
"U08840";"UGC Campaign";"TikTok Ads";"2025-01-27 00:00:00";"2025-01-29 00:00:00";937.84
"U08863";"Organic Landing";"Organic Search";"2025-02-12 00:00:00";"2025-02-15 00:00:00";1142.05
"U08875";"Generic Search";"Google Ads";"2025-07-03 00:00:00";"2025-07-03 00:00:00";805.53
"U08882";"Awareness Blast";"TikTok Ads";"2025-04-17 00:00:00";"2025-04-18 00:00:00";569.93
"U08884";"Generic Search";"Google Ads";"2025-03-21 00:00:00";"2025-03-22 00:00:00";696.34
"U08899";"UGC Campaign";"TikTok Ads";"2025-04-14 00:00:00";"2025-04-15 00:00:00";992.84
"U08905";"Lookalike Audience";"Facebook Ads";"2025-02-26 00:00:00";"2025-02-28 00:00:00";727.21
"U08916";"Brand Search";"Google Ads";"2025-04-14 00:00:00";"2025-04-14 00:00:00";856.72
"U08932";"UGC Campaign";"TikTok Ads";"2025-02-02 00:00:00";"2025-02-03 00:00:00";303.02
"U08933";"Influencer Push";"TikTok Ads";"2025-03-25 00:00:00";"2025-03-27 00:00:00";527.11
"U08934";"SEO Blog";"Organic Search";"2025-02-22 00:00:00";"2025-02-24 00:00:00";527.74
"U08947";"SEO Blog";"Organic Search";"2025-06-23 00:00:00";"2025-06-25 00:00:00";818.29
"U08956";"SEO Blog";"Organic Search";"2025-03-02 00:00:00";"2025-03-03 00:00:00";224.68
"U08957";"Awareness Blast";"TikTok Ads";"2025-06-05 00:00:00";"2025-06-07 00:00:00";730.32
"U08959";"Influencer Push";"TikTok Ads";"2025-06-22 00:00:00";"2025-06-24 00:00:00";409.38
"U08964";"SEO Blog";"Organic Search";"2025-05-08 00:00:00";"2025-05-08 00:00:00";800.14
"U08969";"Awareness Blast";"TikTok Ads";"2025-02-14 00:00:00";"2025-02-14 00:00:00";110.11
"U08973";"UGC Campaign";"TikTok Ads";"2025-05-23 00:00:00";"2025-05-26 00:00:00";464.56
"U08975";"Retargeting";"Facebook Ads";"2025-05-17 00:00:00";"2025-05-20 00:00:00";719.15
"U08993";"Winter Sale";"Facebook Ads";"2025-04-19 00:00:00";"2025-04-19 00:00:00";635.01
"U09008";"UGC Campaign";"TikTok Ads";"2025-03-03 00:00:00";"2025-03-05 00:00:00";373.23
"U09027";"Organic Landing";"Organic Search";"2025-02-28 00:00:00";"2025-03-01 00:00:00";697.84
"U09028";"Lookalike Audience";"Facebook Ads";"2025-02-15 00:00:00";"2025-02-15 00:00:00";315.23
"U09039";"SEO Blog";"Organic Search";"2025-01-10 00:00:00";"2025-01-11 00:00:00";827.34
"U09041";"Lookalike Audience";"Facebook Ads";"2025-05-17 00:00:00";"2025-05-19 00:00:00";626.99
"U09049";"UGC Campaign";"TikTok Ads";"2025-04-06 00:00:00";"2025-04-09 00:00:00";299.46
"U09052";"Lookalike Audience";"Facebook Ads";"2025-04-25 00:00:00";"2025-04-25 00:00:00";959.71
"U09053";"Retargeting";"Facebook Ads";"2025-02-20 00:00:00";"2025-02-21 00:00:00";725.6
"U09058";"SEO Blog";"Organic Search";"2025-04-27 00:00:00";"2025-04-28 00:00:00";435.38
"U09062";"UGC Campaign";"TikTok Ads";"2025-05-09 00:00:00";"2025-05-10 00:00:00";144.28
"U09064";"SEO Blog";"Organic Search";"2025-03-19 00:00:00";"2025-03-19 00:00:00";421.64
"U09078";"Influencer Push";"TikTok Ads";"2025-03-31 00:00:00";"2025-03-31 00:00:00";910.29
"U09083";"Influencer Push";"TikTok Ads";"2025-03-20 00:00:00";"2025-03-22 00:00:00";238.13
"U09098";"SEO Blog";"Organic Search";"2025-02-14 00:00:00";"2025-02-15 00:00:00";260.32
"U09101";"Lookalike Audience";"Facebook Ads";"2025-05-03 00:00:00";"2025-05-03 00:00:00";875.48
"U09102";"Retargeting";"Facebook Ads";"2025-03-02 00:00:00";"2025-03-04 00:00:00";1035.99
"U09121";"Brand Search";"Google Ads";"2025-01-05 00:00:00";"2025-01-05 00:00:00";1142.88
"U09136";"Winter Sale";"Facebook Ads";"2025-06-21 00:00:00";"2025-06-23 00:00:00";946.28
"U09141";"Awareness Blast";"TikTok Ads";"2025-04-16 00:00:00";"2025-04-18 00:00:00";539.1
"U09153";"SEO Blog";"Organic Search";"2025-04-08 00:00:00";"2025-04-10 00:00:00";120.44
"U09156";"Organic Landing";"Organic Search";"2025-04-19 00:00:00";"2025-04-20 00:00:00";1137.95
"U09162";"Retargeting";"Facebook Ads";"2025-06-07 00:00:00";"2025-06-08 00:00:00";591.09
"U09164";"SEO Blog";"Organic Search";"2025-04-07 00:00:00";"2025-04-08 00:00:00";1076.41
"U09186";"Influencer Push";"TikTok Ads";"2025-01-22 00:00:00";"2025-01-24 00:00:00";844.97
"U09191";"Lookalike Audience";"Facebook Ads";"2025-06-26 00:00:00";"2025-06-26 00:00:00";1102.73
"U09192";"UGC Campaign";"TikTok Ads";"2025-05-22 00:00:00";"2025-05-23 00:00:00";197.27
"U09208";"Organic Landing";"Organic Search";"2025-04-24 00:00:00";"2025-04-25 00:00:00";963.95
"U09213";"SEO Blog";"Organic Search";"2025-06-22 00:00:00";"2025-06-25 00:00:00";820.19
"U09214";"Competitor Search";"Google Ads";"2025-06-24 00:00:00";"2025-06-24 00:00:00";543.75
"U09223";"Organic Landing";"Organic Search";"2025-05-15 00:00:00";"2025-05-15 00:00:00";986.23
"U09232";"Lookalike Audience";"Facebook Ads";"2025-04-13 00:00:00";"2025-04-13 00:00:00";961.57
"U09233";"UGC Campaign";"TikTok Ads";"2025-04-25 00:00:00";"2025-04-28 00:00:00";784.64
"U09235";"Competitor Search";"Google Ads";"2025-02-10 00:00:00";"2025-02-12 00:00:00";1075.86
"U09249";"Winter Sale";"Facebook Ads";"2025-03-29 00:00:00";"2025-04-01 00:00:00";628.38
"U09252";"Winter Sale";"Facebook Ads";"2025-05-21 00:00:00";"2025-05-23 00:00:00";199.2
"U09254";"Brand Search";"Google Ads";"2025-04-30 00:00:00";"2025-05-03 00:00:00";826.39
"U09257";"Awareness Blast";"TikTok Ads";"2025-04-19 00:00:00";"2025-04-19 00:00:00";403.4
"U09258";"SEO Blog";"Organic Search";"2025-03-28 00:00:00";"2025-03-30 00:00:00";624.6
"U09259";"Awareness Blast";"TikTok Ads";"2025-02-09 00:00:00";"2025-02-11 00:00:00";837.63
"U09263";"Organic Landing";"Organic Search";"2025-03-16 00:00:00";"2025-03-18 00:00:00";772.21
"U09275";"Organic Landing";"Organic Search";"2025-07-03 00:00:00";"2025-07-03 00:00:00";428.71
"U09282";"UGC Campaign";"TikTok Ads";"2025-01-28 00:00:00";"2025-01-31 00:00:00";819.34
"U09284";"Organic Landing";"Organic Search";"2025-04-23 00:00:00";"2025-04-25 00:00:00";1042.15
"U09292";"Lookalike Audience";"Facebook Ads";"2025-06-05 00:00:00";"2025-06-08 00:00:00";941.84
"U09299";"Organic Landing";"Organic Search";"2025-05-10 00:00:00";"2025-05-12 00:00:00";164.37
"U09309";"Competitor Search";"Google Ads";"2025-05-24 00:00:00";"2025-05-24 00:00:00";1166.94
"U09312";"Brand Search";"Google Ads";"2025-02-25 00:00:00";"2025-02-26 00:00:00";912.33
"U09319";"SEO Blog";"Organic Search";"2025-01-30 00:00:00";"2025-01-30 00:00:00";805.17
"U09322";"Influencer Push";"TikTok Ads";"2025-04-11 00:00:00";"2025-04-12 00:00:00";955.19
"U09336";"Awareness Blast";"TikTok Ads";"2025-05-25 00:00:00";"2025-05-26 00:00:00";464.09
"U09340";"SEO Blog";"Organic Search";"2025-04-03 00:00:00";"2025-04-05 00:00:00";512.97
"U09341";"Awareness Blast";"TikTok Ads";"2025-06-15 00:00:00";"2025-06-18 00:00:00";1173.98
"U09344";"SEO Blog";"Organic Search";"2025-04-06 00:00:00";"2025-04-07 00:00:00";686.31
"U09347";"SEO Blog";"Organic Search";"2025-03-28 00:00:00";"2025-03-28 00:00:00";840.46
"U09348";"Competitor Search";"Google Ads";"2025-03-25 00:00:00";"2025-03-27 00:00:00";1110.28
"U09349";"Competitor Search";"Google Ads";"2025-01-30 00:00:00";"2025-01-31 00:00:00";889.5
"U09361";"SEO Blog";"Organic Search";"2025-03-02 00:00:00";"2025-03-04 00:00:00";202.29
"U09368";"Organic Landing";"Organic Search";"2025-06-17 00:00:00";"2025-06-17 00:00:00";120.14
"U09369";"Retargeting";"Facebook Ads";"2025-04-08 00:00:00";"2025-04-09 00:00:00";488.66
"U09371";"Organic Landing";"Organic Search";"2025-05-13 00:00:00";"2025-05-15 00:00:00";1183.4
"U09374";"UGC Campaign";"TikTok Ads";"2025-02-21 00:00:00";"2025-02-22 00:00:00";923.21
"U09384";"Competitor Search";"Google Ads";"2025-02-13 00:00:00";"2025-02-15 00:00:00";1064.63
"U09398";"Brand Search";"Google Ads";"2025-01-18 00:00:00";"2025-01-19 00:00:00";947.22
"U09404";"Awareness Blast";"TikTok Ads";"2025-03-27 00:00:00";"2025-03-29 00:00:00";384.37
"U09413";"Influencer Push";"TikTok Ads";"2025-05-11 00:00:00";"2025-05-14 00:00:00";531.35
"U09428";"Brand Search";"Google Ads";"2025-06-11 00:00:00";"2025-06-13 00:00:00";997.6
"U09436";"Awareness Blast";"TikTok Ads";"2025-05-23 00:00:00";"2025-05-24 00:00:00";203.84
"U09439";"SEO Blog";"Organic Search";"2025-04-15 00:00:00";"2025-04-17 00:00:00";882.55
"U09443";"UGC Campaign";"TikTok Ads";"2025-01-10 00:00:00";"2025-01-10 00:00:00";1026.92
"U09445";"SEO Blog";"Organic Search";"2025-03-18 00:00:00";"2025-03-19 00:00:00";247.2
"U09452";"SEO Blog";"Organic Search";"2025-02-11 00:00:00";"2025-02-12 00:00:00";1078.59
"U09456";"Winter Sale";"Facebook Ads";"2025-02-13 00:00:00";"2025-02-14 00:00:00";90.38
"U09471";"Winter Sale";"Facebook Ads";"2025-05-24 00:00:00";"2025-05-25 00:00:00";840.5
"U09477";"Lookalike Audience";"Facebook Ads";"2025-02-14 00:00:00";"2025-02-15 00:00:00";848.56
"U09482";"Generic Search";"Google Ads";"2025-04-04 00:00:00";"2025-04-04 00:00:00";461.65
"U09488";"UGC Campaign";"TikTok Ads";"2025-05-02 00:00:00";"2025-05-04 00:00:00";82.35
"U09494";"Generic Search";"Google Ads";"2025-04-23 00:00:00";"2025-04-25 00:00:00";238.1
"U09504";"Organic Landing";"Organic Search";"2025-06-01 00:00:00";"2025-06-02 00:00:00";1199.43
"U09505";"Competitor Search";"Google Ads";"2025-05-26 00:00:00";"2025-05-27 00:00:00";283.83
"U09514";"SEO Blog";"Organic Search";"2025-05-02 00:00:00";"2025-05-05 00:00:00";479.01
"U09516";"Awareness Blast";"TikTok Ads";"2025-07-10 00:00:00";"2025-07-10 00:00:00";311.64
"U09521";"Brand Search";"Google Ads";"2025-07-01 00:00:00";"2025-07-02 00:00:00";649.59
"U09530";"Awareness Blast";"TikTok Ads";"2025-04-03 00:00:00";"2025-04-04 00:00:00";496.28
"U09542";"SEO Blog";"Organic Search";"2025-05-28 00:00:00";"2025-05-30 00:00:00";589.57
"U09544";"Influencer Push";"TikTok Ads";"2025-04-02 00:00:00";"2025-04-05 00:00:00";143.95
"U09559";"Retargeting";"Facebook Ads";"2025-06-06 00:00:00";"2025-06-09 00:00:00";367.14
"U09560";"UGC Campaign";"TikTok Ads";"2025-01-11 00:00:00";"2025-01-12 00:00:00";1007.64
"U09569";"Winter Sale";"Facebook Ads";"2025-04-01 00:00:00";"2025-04-02 00:00:00";647.25
"U09576";"Winter Sale";"Facebook Ads";"2025-02-01 00:00:00";"2025-02-01 00:00:00";290.59
"U09578";"Brand Search";"Google Ads";"2025-03-28 00:00:00";"2025-03-31 00:00:00";1042.97
"U09594";"Retargeting";"Facebook Ads";"2025-05-30 00:00:00";"2025-06-02 00:00:00";437.65
"U09599";"Competitor Search";"Google Ads";"2025-02-23 00:00:00";"2025-02-26 00:00:00";1015.86
"U09609";"SEO Blog";"Organic Search";"2025-04-24 00:00:00";"2025-04-27 00:00:00";445.84
"U09611";"Organic Landing";"Organic Search";"2025-05-13 00:00:00";"2025-05-14 00:00:00";395.61
"U09618";"Winter Sale";"Facebook Ads";"2025-05-20 00:00:00";"2025-05-20 00:00:00";1155.88
"U09622";"Influencer Push";"TikTok Ads";"2025-01-27 00:00:00";"2025-01-30 00:00:00";209.21
"U09627";"Competitor Search";"Google Ads";"2025-03-13 00:00:00";"2025-03-15 00:00:00";527.49
"U09636";"Competitor Search";"Google Ads";"2025-02-25 00:00:00";"2025-02-25 00:00:00";1099.31
"U09644";"Competitor Search";"Google Ads";"2025-04-03 00:00:00";"2025-04-05 00:00:00";527.49
"U09654";"SEO Blog";"Organic Search";"2025-07-04 00:00:00";"2025-07-04 00:00:00";225.24
"U09662";"Awareness Blast";"TikTok Ads";"2025-03-23 00:00:00";"2025-03-26 00:00:00";808.02
"U09665";"UGC Campaign";"TikTok Ads";"2025-03-12 00:00:00";"2025-03-13 00:00:00";1176.39
"U09670";"Retargeting";"Facebook Ads";"2025-02-27 00:00:00";"2025-02-28 00:00:00";622.06
"U09671";"Generic Search";"Google Ads";"2025-07-02 00:00:00";"2025-07-03 00:00:00";527.94
"U09673";"SEO Blog";"Organic Search";"2025-05-18 00:00:00";"2025-05-19 00:00:00";526.89
"U09674";"Awareness Blast";"TikTok Ads";"2025-05-30 00:00:00";"2025-06-01 00:00:00";432.93
"U09684";"SEO Blog";"Organic Search";"2025-05-06 00:00:00";"2025-05-07 00:00:00";1193.8
"U09700";"Competitor Search";"Google Ads";"2025-04-18 00:00:00";"2025-04-20 00:00:00";361.32
"U09702";"Retargeting";"Facebook Ads";"2025-02-24 00:00:00";"2025-02-25 00:00:00";723.46
"U09706";"Organic Landing";"Organic Search";"2025-02-04 00:00:00";"2025-02-04 00:00:00";221.82
"U09707";"Retargeting";"Facebook Ads";"2025-04-28 00:00:00";"2025-04-29 00:00:00";1094.17
"U09715";"Influencer Push";"TikTok Ads";"2025-03-05 00:00:00";"2025-03-08 00:00:00";665.5
"U09718";"Retargeting";"Facebook Ads";"2025-04-05 00:00:00";"2025-04-07 00:00:00";1187.79
"U09722";"Generic Search";"Google Ads";"2025-06-23 00:00:00";"2025-06-24 00:00:00";735.18
"U09724";"SEO Blog";"Organic Search";"2025-05-26 00:00:00";"2025-05-26 00:00:00";1144.25
"U09728";"Brand Search";"Google Ads";"2025-05-05 00:00:00";"2025-05-07 00:00:00";497.06
"U09735";"Competitor Search";"Google Ads";"2025-06-12 00:00:00";"2025-06-13 00:00:00";1003.95
"U09743";"Brand Search";"Google Ads";"2025-02-28 00:00:00";"2025-03-01 00:00:00";1022.14
"U09748";"Organic Landing";"Organic Search";"2025-04-26 00:00:00";"2025-04-28 00:00:00";1049.88
"U09754";"SEO Blog";"Organic Search";"2025-04-08 00:00:00";"2025-04-11 00:00:00";152.51
"U09756";"Organic Landing";"Organic Search";"2025-05-19 00:00:00";"2025-05-21 00:00:00";1131.65
"U09762";"SEO Blog";"Organic Search";"2025-02-03 00:00:00";"2025-02-04 00:00:00";407.36
"U09776";"SEO Blog";"Organic Search";"2025-06-04 00:00:00";"2025-06-05 00:00:00";1173.0
"U09779";"Awareness Blast";"TikTok Ads";"2025-05-21 00:00:00";"2025-05-22 00:00:00";1122.26
"U09780";"Organic Landing";"Organic Search";"2025-06-09 00:00:00";"2025-06-09 00:00:00";1058.9
"U09781";"SEO Blog";"Organic Search";"2025-04-26 00:00:00";"2025-04-26 00:00:00";675.66
"U09786";"Generic Search";"Google Ads";"2025-06-04 00:00:00";"2025-06-05 00:00:00";623.63
"U09804";"Lookalike Audience";"Facebook Ads";"2025-02-18 00:00:00";"2025-02-20 00:00:00";520.27
"U09836";"Awareness Blast";"TikTok Ads";"2025-03-06 00:00:00";"2025-03-09 00:00:00";993.95
"U09869";"Generic Search";"Google Ads";"2025-02-02 00:00:00";"2025-02-04 00:00:00";710.53
"U09872";"Winter Sale";"Facebook Ads";"2025-01-13 00:00:00";"2025-01-15 00:00:00";293.88
"U09874";"Organic Landing";"Organic Search";"2025-04-18 00:00:00";"2025-04-18 00:00:00";117.73
"U09877";"SEO Blog";"Organic Search";"2025-06-28 00:00:00";"2025-06-28 00:00:00";690.3
"U09885";"Generic Search";"Google Ads";"2025-02-01 00:00:00";"2025-02-02 00:00:00";514.37
"U09889";"Awareness Blast";"TikTok Ads";"2025-04-05 00:00:00";"2025-04-08 00:00:00";231.85
"U09894";"UGC Campaign";"TikTok Ads";"2025-05-18 00:00:00";"2025-05-18 00:00:00";310.62
"U09898";"Organic Landing";"Organic Search";"2025-03-01 00:00:00";"2025-03-04 00:00:00";465.85
"U09907";"Organic Landing";"Organic Search";"2025-02-05 00:00:00";"2025-02-05 00:00:00";1167.74
"U09920";"Lookalike Audience";"Facebook Ads";"2025-05-05 00:00:00";"2025-05-05 00:00:00";645.24
"U09925";"Lookalike Audience";"Facebook Ads";"2025-06-25 00:00:00";"2025-06-26 00:00:00";1127.18
"U09928";"Organic Landing";"Organic Search";"2025-01-22 00:00:00";"2025-01-24 00:00:00";1156.24
"U09934";"Organic Landing";"Organic Search";"2025-05-11 00:00:00";"2025-05-11 00:00:00";712.11
"U09937";"Lookalike Audience";"Facebook Ads";"2025-06-28 00:00:00";"2025-06-29 00:00:00";280.69
"U09940";"Organic Landing";"Organic Search";"2025-03-20 00:00:00";"2025-03-21 00:00:00";291.33
"U09941";"Organic Landing";"Organic Search";"2025-04-21 00:00:00";"2025-04-23 00:00:00";677.11
"U09942";"Lookalike Audience";"Facebook Ads";"2025-03-23 00:00:00";"2025-03-24 00:00:00";631.05
"U09944";"Competitor Search";"Google Ads";"2025-03-29 00:00:00";"2025-03-31 00:00:00";1118.96
"U09946";"Influencer Push";"TikTok Ads";"2025-05-29 00:00:00";"2025-05-31 00:00:00";192.69
"U09952";"Organic Landing";"Organic Search";"2025-05-22 00:00:00";"2025-05-25 00:00:00";682.62
"U09966";"Generic Search";"Google Ads";"2025-02-17 00:00:00";"2025-02-18 00:00:00";403.47
"U09973";"Brand Search";"Google Ads";"2025-05-17 00:00:00";"2025-05-18 00:00:00";158.31
"U09975";"SEO Blog";"Organic Search";"2025-02-19 00:00:00";"2025-02-21 00:00:00";1006.01
"U09985";"Lookalike Audience";"Facebook Ads";"2025-03-01 00:00:00";"2025-03-02 00:00:00";169.75
"U09996";"Brand Search";"Google Ads";"2025-07-15 00:00:00";"2025-07-16 00:00:00";552.82
"U09998";"Competitor Search";"Google Ads";"2025-05-07 00:00:00";"2025-05-08 00:00:00";375.32
"U09999";"Awareness Blast";"TikTok Ads";"2025-03-20 00:00:00";"2025-03-23 00:00:00";266.62
